pair_id,cover_l2,cover_ssim,cover_lpips,cover_psnr,clean_token_mse,robust_token_mse,jpeg_token_mse,naive_reverse_l2,naive_reverse_ssim,naive_reverse_lpips,naive_reverse_psnr,token_reverse_clean_l2,token_reverse_clean_ssim,token_reverse_clean_lpips,token_reverse_clean_psnr,token_reverse_rbn_l2,token_reverse_rbn_ssim,token_reverse_rbn_lpips,token_reverse_rbn_psnr,token_reverse_jpeg_l2,token_reverse_jpeg_ssim,token_reverse_jpeg_lpips,token_reverse_jpeg_psnr,naive_serial2_l2,naive_serial2_ssim,naive_serial2_lpips,naive_serial2_psnr,token_serial2_clean_l2,token_serial2_clean_ssim,token_serial2_clean_lpips,token_serial2_clean_psnr,token_serial2_jpeg_l2,token_serial2_jpeg_ssim,token_serial2_jpeg_lpips,token_serial2_jpeg_psnr,token_serial2_v7_clean_l2,token_serial2_v7_clean_ssim,token_serial2_v7_clean_lpips,token_serial2_v7_clean_psnr,token_serial2_v7_jpeg_l2,token_serial2_v7_jpeg_ssim,token_serial2_v7_jpeg_lpips,token_serial2_v7_jpeg_psnr,naive_serial3_l2,naive_serial3_ssim,naive_serial3_lpips,naive_serial3_psnr,token_serial3_clean_l2,token_serial3_clean_ssim,token_serial3_clean_lpips,token_serial3_clean_psnr,token_serial3_jpeg_l2,token_serial3_jpeg_ssim,token_serial3_jpeg_lpips,token_serial3_jpeg_psnr,token_serial3_v7_clean_l2,token_serial3_v7_clean_ssim,token_serial3_v7_clean_lpips,token_serial3_v7_clean_psnr,token_serial3_v7_jpeg_l2,token_serial3_v7_jpeg_ssim,token_serial3_v7_jpeg_lpips,token_serial3_v7_jpeg_psnr
000000074457__antimonocromatismo,0.00010282650328,0.99490088224411,0.0276560373604297,39.878949325703246,0.0054965745657682,0.0053091919980943,0.0053968466818332,0.0058274934999644,0.3426460325717926,0.4494765698909759,22.345182022228528,0.0010957703925669,0.8519819378852844,0.1595401167869568,29.602804382675465,0.0013713390799239,0.8274475932121277,0.1510288715362548,28.628551474479607,0.0010940353386104,0.8482392430305481,0.1666665226221084,29.60968649560515,0.0093110874295234,0.2940552830696106,0.4196847677230835,20.30999595381402,0.0060702748596668,0.3780865669250488,0.2899341583251953,22.167916437955757,0.0061056870035827,0.3729605674743652,0.2872607409954071,22.14265462746329,0.006282961461693,0.373047262430191,0.2979297339916229,22.018356041429467,0.0063754967413842,0.367645114660263,0.3180538415908813,21.95485971892029,0.0186848752200603,0.3140885531902313,0.414008617401123,17.285097980776666,0.0170331373810768,0.2382194995880127,0.3115225732326507,17.687053507575463,0.0176677200943231,0.2328534126281738,0.3121667504310608,17.528194897879864,0.0179760735481977,0.2287856787443161,0.311093658208847,17.45305163691337,0.0183361507952213,0.2134614139795303,0.3112990856170654,17.36691828090582
000000074457__impronte_d_artista,9.484559996053576e-05,0.9884034991264344,0.0296800900250673,40.22982811925387,0.0050261728465557,0.0050111357122659,0.0049481587484478,0.0045172092504799,0.4402508437633514,0.3342236876487732,23.451297911689775,0.0010940091451629,0.8393601775169373,0.1126777455210685,29.60979047584648,0.0011807038681581,0.8415583968162537,0.1181174218654632,29.278590139458338,0.00122375797946,0.8359901905059814,0.132846713066101,29.12304463381513,0.0194274131208658,0.2311998158693313,0.3894673883914947,17.115850245226202,0.016486233100295,0.2470662146806717,0.3026006817817688,17.82878563921153,0.0167457293719053,0.2452527433633804,0.3042765259742737,17.760959317135296,0.0170048419386148,0.2432733625173568,0.2999982237815857,17.69427400514935,0.0169833749532699,0.2449241131544113,0.3054572343826294,17.699760020816335,0.0152298221364617,0.2640536725521087,0.37071093916893,18.17305168601204,0.0110210450366139,0.2838260233402252,0.315388947725296,19.57777222896529,0.0112405968829989,0.2736883163452148,0.3160893023014068,19.492106268354448,0.0116177983582019,0.2822152078151703,0.3309933543205261,19.34876165532381,0.0118591710925102,0.2646257579326629,0.3212738931179046,19.259456653165653
000000074457__picasso_self_portrait,9.91071792668663e-05,0.995356023311615,0.0198795776814222,40.0389488433358,0.0052840681746602,0.0050631184130907,0.0051897056400775,0.0049247294664382,0.3886387050151825,0.3865988850593567,23.07617621909532,0.0011746975360438,0.8561831116676331,0.1455645263195037,29.300739421896356,0.0011763516813516,0.8533310890197754,0.1407857090234756,29.29462822445579,0.0011838776990771,0.8488364219665527,0.1500690877437591,29.266931602476877,0.0111886532977223,0.3429440557956695,0.3031134605407715,19.51222183405938,0.0092409634962677,0.3398956060409546,0.2880933284759521,20.34282745306129,0.0093295266851782,0.3373828828334808,0.29012531042099,20.301403887539795,0.0094692604616284,0.3343320786952972,0.2947003841400146,20.23683937572798,0.0093159051612019,0.3408236503601074,0.2850625813007355,20.30774941367103,0.0116842091083526,0.3291325569152832,0.4023459553718567,19.32400679206958,0.0081657161936163,0.3318614065647125,0.3053743839263916,20.880057184233365,0.0084335589781403,0.3169914782047272,0.3041228652000427,20.73989113585318,0.0085336454212665,0.3245693147182464,0.3028594255447387,20.688654063309976,0.0088034877553582,0.3124726116657257,0.3062263429164886,20.5534523548414
000000074457__trial,0.0001053088635671,0.9912665486335754,0.023672129958868,39.7753507386372,0.0051544960588216,0.0050602983683347,0.0050567220896482,0.0072560072876513,0.2872317731380462,0.5591484308242798,21.39302289759268,0.0012066138442605,0.8282243609428406,0.163620576262474,29.184316960497156,0.0012356406077742,0.8303783535957336,0.1825138628482818,29.081078275942104,0.0012130531249567,0.8307805061340332,0.1715643852949142,29.161201790424407,0.011564128100872,0.2829090356826782,0.3997073769569397,19.3688710610604,0.0075165182352066,0.3330298960208893,0.313119113445282,21.23983284594445,0.0076830456964671,0.3210626542568207,0.2906808853149414,21.144665837500163,0.0077620609663426,0.3299919664859772,0.2950024902820587,21.10022950459412,0.0080392966046929,0.3110521137714386,0.2867098152637481,20.94781948025681,0.0203020758926868,0.2614541351795196,0.4467323720455169,16.924595530894692,0.0161069761961698,0.2592216730117798,0.3386468887329101,17.92985983142376,0.0169930085539817,0.2349904179573059,0.3586822748184204,17.69729723972533,0.0170383881777524,0.2457921057939529,0.3600674867630005,17.685714916477767,0.0174307376146316,0.2316262125968933,0.3562945425510406,17.58684234508695
000000074457__woman_with_hat_matisse,0.0001024313169182,0.9901697635650636,0.0346922688186168,39.89567243697645,0.0051628611981868,0.0051124300807714,0.0050710281357169,0.0029347299132496,0.480467826128006,0.3082417845726013,25.3243186122477,0.0012123532360419,0.8472104072570801,0.1261762827634811,29.16370823971041,0.0011957221431657,0.8542472720146179,0.122266836464405,29.223697281313605,0.0012206843821331,0.848056972026825,0.1205154657363891,29.13396611908388,0.0144531205296516,0.3580314218997955,0.3609570860862732,18.400383755720625,0.013614916242659,0.3285664021968841,0.3255467712879181,18.659850260436546,0.0141790295019745,0.3126347064971924,0.3243802487850189,18.48353493861076,0.0140974223613739,0.3185470402240753,0.3242272138595581,18.50860288519694,0.0146078364923596,0.3008545935153961,0.3209991455078125,18.35414100903928,0.0103953368961811,0.285974383354187,0.4384636282920837,19.831614313174533,0.0069827102124691,0.3664781749248504,0.3003176152706146,21.559759811205268,0.0068448558449745,0.3675566017627716,0.2976481914520263,21.646356938252943,0.0074884961359202,0.3617615699768066,0.3146588206291199,21.25605389970465,0.0077097895555198,0.3537527322769165,0.32288259267807,21.129574761804083
000000429011__antimonocromatismo,0.0001070218931999,0.9940049052238464,0.0138883041217923,39.70527370694597,0.0131164509803056,0.0129561871290206,0.0130058676004409,0.0052622058428823,0.5131605267524719,0.1279510706663131,22.788321675236965,0.001621431321837,0.7655296325683594,0.1178349629044532,27.90101441797595,0.0018088620854541,0.7502145767211914,0.1448245495557785,27.425945441459927,0.0017494754865765,0.7528106570243835,0.1279816478490829,27.57092138416353,0.0058753513731062,0.5118449330329895,0.1687024086713791,22.30966155466785,0.0046273334883153,0.5006102919578552,0.1404612362384796,23.34669200107616,0.0046978206373751,0.5021871328353882,0.1375399827957153,23.281035685897592,0.0047258320264518,0.4917986094951629,0.1391835659742355,23.255217188613983,0.0048794443719089,0.4870451390743255,0.1497333496809005,23.11629628807196,0.0133250653743743,0.4656061232089996,0.2088329493999481,18.75330651595168,0.0127391889691352,0.4027951955795288,0.1816675364971161,18.948582201514583,0.0134973488748073,0.3796669244766235,0.2127250432968139,18.697515264760696,0.0135849425569176,0.3771850168704986,0.20309779047966,18.669421936293386,0.0143149914219975,0.3522523939609527,0.2234711199998855,18.442089078855016
000000429011__impronte_d_artista,0.0001125141861848,0.98565936088562,0.0254622716456651,39.48792716722525,0.012987551279366,0.0129526797682046,0.0128629691898822,0.0055560762993991,0.4813597202301025,0.1633534282445907,22.552317988990566,0.0019003130728378,0.7483218312263489,0.120185300707817,27.211748439917685,0.0020834144670516,0.7345731258392334,0.1431812494993209,26.81224324460363,0.0020982795394957,0.7232944965362549,0.1604829132556915,26.781366541914178,0.0126245319843292,0.4545999467372894,0.1963860094547271,18.98784713042233,0.0109962848946452,0.4704626500606537,0.1582990437746048,19.58754016866989,0.012046287767589,0.4307936131954193,0.1670180857181549,19.191467664034214,0.0115294978022575,0.4490045607089996,0.1658409386873245,19.381896091370702,0.0124928141012787,0.4138449132442474,0.1794687211513519,19.0333972247475,0.0094869481399655,0.456148236989975,0.22042778134346,20.22873473466789,0.0067672641016542,0.4757182598114013,0.1782698035240173,21.69586874254972,0.0071037095040082,0.4551505744457245,0.1889286637306213,21.48514806715064,0.0072383000515401,0.4543713629245758,0.195864588022232,21.403634179082253,0.0076534464024007,0.4379090964794159,0.1978677064180374,21.16142954847039
000000429011__picasso_self_portrait,0.000103652193502,0.9948720932006836,0.0120100108906626,39.8442150287297,0.0128570515662431,0.0127348396927118,0.0127724548801779,0.0052602966316044,0.5268072485923767,0.1280185133218765,22.78989765002797,0.0016196272335946,0.7701961994171143,0.1286389231681823,27.905849292977685,0.0021668206900358,0.7332927584648132,0.1601325720548629,26.6417702617442,0.001805274747312,0.7519833445549011,0.1425249576568603,27.434566928379603,0.0065580937080085,0.5549066662788391,0.1388000249862671,21.832223820277004,0.0055236481130123,0.5294182300567627,0.1218570172786712,22.577739961768103,0.0056943758390843,0.5177962183952332,0.1333277970552444,22.445538720233195,0.0058384747244417,0.5076192021369934,0.134562149643898,22.33700595572149,0.0059542250819504,0.5022379755973816,0.1375822722911834,22.25174752154626,0.0089969700202345,0.467343658208847,0.2639488577842712,20.459037266774605,0.0071794656105339,0.4234634339809418,0.1875473707914352,21.439078804141587,0.0074665290303528,0.4054434597492218,0.2094940096139907,21.2688124199834,0.0076371077448129,0.4000658690929413,0.2001392543315887,21.17071082299373,0.0076658059842884,0.3960014283657074,0.2056491523981094,21.15442176605173
000000429011__trial,0.0001106854251702,0.988552987575531,0.022938422858715,39.559095623631045,0.0128523912280797,0.0128279076889157,0.0127290356904268,0.0069480277597904,0.4516063034534454,0.2241972386837005,21.58138455063783,0.0018267590785399,0.7539202570915222,0.1375812143087387,27.38318725641435,0.0021385129075497,0.7315813899040222,0.1615173518657684,26.69888124102186,0.0019882454071193,0.734463632106781,0.1683446764945984,27.01530012101665,0.0087699824944138,0.4463802874088287,0.2470773458480835,20.570012735195988,0.0061688497662544,0.4720934331417084,0.1561071574687957,22.0979580626456,0.0064069968648254,0.453187346458435,0.1665928661823272,21.933454885240323,0.0065512550063431,0.4483893811702728,0.1834823042154312,21.836754954097295,0.0064377249218523,0.4473049938678741,0.1740719079971313,21.91267584263312,0.0144754527136683,0.4068558514118194,0.2317980229854583,18.3936784501168,0.0120950760319828,0.4015267789363861,0.1842038780450821,19.173913972345662,0.0125130182132124,0.380587100982666,0.1842892616987228,19.026379233005716,0.0126993050798773,0.3830960690975189,0.1747102737426757,18.962200434717506,0.0129429148510098,0.3730788230895996,0.1828999668359756,18.87967905958472
000000429011__woman_with_hat_matisse,0.0001108908109017,0.9894862174987792,0.0208421647548675,39.55104440685852,0.0130477044731378,0.0130663225427269,0.0129237174987792,0.0051627620123326,0.5032867789268494,0.1286117732524871,22.871178941495348,0.0016839638119563,0.7587432265281677,0.1116440594196319,27.73667245637164,0.0022344109602272,0.7277353405952454,0.141045406460762,26.50836947001581,0.0018380358815193,0.7398316264152527,0.1334759443998336,27.35646014716101,0.0092627834528684,0.5476526618003845,0.129148930311203,20.33258488849798,0.00904908683151,0.5101146101951599,0.1308957934379577,20.43395244446261,0.0096751386299729,0.4860483407974243,0.1338151842355728,20.143428034872485,0.009547509253025,0.4954167306423187,0.1324432492256164,20.20109912055375,0.0101205660030245,0.4724468886852264,0.141353890299797,19.947951984530828,0.0067073381505906,0.5016238689422607,0.1856183409690857,21.73449798142185,0.0051772990263998,0.4802513122558594,0.1505931764841079,22.85896750651717,0.0053088017739355,0.4701984226703644,0.152525708079338,22.750034905362533,0.005523357540369,0.464251160621643,0.1714487075805664,22.57796842928149,0.0057729338295757,0.4500348269939422,0.1887626647949218,22.38603420435684
000000063740__antimonocromatismo,0.0001068665587808,0.993521213531494,0.0115513131022453,39.71158175137776,0.0121357701718807,0.0122061697766184,0.0120987994596362,0.0055087259970605,0.5425058603286743,0.1618702709674835,22.58948828810932,0.0011148903286084,0.8670657277107239,0.0667898058891296,29.527678519187376,0.0016989266732707,0.8438608646392822,0.0795388594269752,27.69825365145732,0.0012617267202585,0.8561251163482666,0.0792061686515808,28.99034699557624,0.0056355819106101,0.5208763480186462,0.170499712228775,22.490612335630395,0.0035799590405076,0.5632784366607666,0.0928729251027107,24.46121942234132,0.0036785567644983,0.5580742359161377,0.0974533259868621,24.34322537890289,0.0036966055631637,0.5550599098205566,0.105988934636116,24.32196887236001,0.0037986629176884,0.5481633543968201,0.1068868637084961,24.20369242766124,0.0132062593474984,0.4593437016010284,0.1796638071537017,18.79220178206315,0.0120518701151013,0.4117016792297363,0.1740982681512832,19.18945557433358,0.0125286728143692,0.3996145725250244,0.1719432175159454,19.0209493219211,0.0126517750322818,0.3884366750717163,0.1856918185949325,18.978485391011795,0.0133800553157925,0.3690032660961151,0.1915154010057449,18.7354209110528
000000063740__impronte_d_artista,0.0001076478729373,0.9866037368774414,0.0211769323796033,39.67994547175247,0.0123837627470493,0.0125018237158656,0.0123962145298719,0.0047596259973943,0.5617836117744446,0.1448503732681274,23.22427171995749,0.0012898719869554,0.8614221215248108,0.0733765661716461,28.894533890166908,0.0013994192704558,0.8600795865058899,0.0830932408571243,28.54052150007263,0.0014272691914811,0.8531320095062256,0.0889082849025726,28.454941086307297,0.012478232383728,0.4264907836914062,0.1777194142341613,19.038469307082995,0.0112443314865231,0.434741348028183,0.1404047906398773,19.490663597343072,0.0115918079391121,0.4219942986965179,0.1495150029659271,19.358488231609996,0.0114714847877621,0.4223025143146515,0.1495377123355865,19.403803664580472,0.0118953846395015,0.407636433839798,0.1774413436651229,19.246215104058425,0.0084217153489589,0.470579981803894,0.1643280833959579,20.745994416696792,0.0058134347200393,0.5052695870399475,0.1443314552307129,22.35567199931083,0.0058569409884512,0.5051408410072327,0.1493981927633285,22.32329151679587,0.0061589814722537,0.489383339881897,0.1498204469680786,22.10491102373464,0.0060817771591246,0.4934376776218414,0.1497044712305069,22.159694967758263
000000063740__picasso_self_portrait,0.0001038844420691,0.9942190051078796,0.0095516126602888,39.83449488337562,0.0121233891695737,0.0121043194085359,0.0120610296726226,0.0055042617022991,0.547368049621582,0.1476355493068695,22.593009255787845,0.0011670814128592,0.8627796173095703,0.0716084316372871,29.328988475345028,0.0015005712630227,0.8456396460533142,0.0910479500889778,28.23743374845844,0.0013444818323478,0.8502302169799805,0.0823698788881301,28.714450619155052,0.0063338708132505,0.5452976226806641,0.1309922635555267,21.98330798820846,0.0045618833974003,0.5577604174613953,0.1086534857749939,23.40855819566334,0.0047269915230572,0.5508434176445007,0.1090350300073623,23.25415176519336,0.004797647241503,0.5488829612731934,0.116044744849205,23.18971687735589,0.0050088986754417,0.5379689931869507,0.1195970326662063,23.00257753525421,0.0089073264971375,0.4940507709980011,0.2034766376018524,20.5025262837292,0.0062861866317689,0.4836729764938354,0.1487808525562286,22.01612729277048,0.0064794868230819,0.4732099771499634,0.1662181466817855,21.88459388995021,0.0065303123556077,0.4670586585998535,0.1871559619903564,21.850660452069324,0.0067025483585894,0.4577715098857879,0.2037025541067123,21.73760043918336
000000063740__trial,0.0001074579558917,0.9885735511779784,0.0159799233078956,39.68761425012296,0.0121559090912342,0.0121985338628292,0.0121436631307005,0.0052360747940838,0.5521342158317566,0.1896024942398071,22.80994158449416,0.0011646621860563,0.8678646683692932,0.0697442591190338,29.33800024858155,0.0014166872715577,0.8557434678077698,0.0809442922472953,28.487260080631717,0.0012998008169233,0.8601849675178528,0.0817236378788948,28.86123194415259,0.0074979341588914,0.471265584230423,0.1993956118822097,21.25058377538858,0.0055674705654382,0.5147640109062195,0.1164511069655418,22.54342070351675,0.0057498221285641,0.5022629499435425,0.1294336766004562,22.40345590054357,0.005537002813071,0.5042787194252014,0.1345314532518386,22.567252558449557,0.0057984902523458,0.4881691038608551,0.1567635238170623,22.366850685795868,0.0136425541713833,0.4033634960651397,0.2109480798244476,18.651043130598488,0.0113527597859501,0.4101492464542389,0.1478003561496734,19.448985513240444,0.0119270561262965,0.3920912742614746,0.1582226008176803,19.23466737040016,0.0120316818356513,0.3931114971637726,0.162395104765892,19.19673661031679,0.0126404464244842,0.3724845349788666,0.177146315574646,18.98237587741417
000000063740__woman_with_hat_matisse,0.0001101855377783,0.989500105381012,0.0206111446022987,39.57875404352215,0.0123830158263444,0.0124729564413428,0.0123808309435844,0.0042935064993798,0.585256814956665,0.1065369024872779,23.671878753429525,0.0011006114073097,0.8691651225090027,0.0678471177816391,29.583659902473656,0.0014793589944019,0.8521245121955872,0.0833059623837471,28.29926423454681,0.0012354095233604,0.8611567616462708,0.0819014310836792,29.08189055153948,0.0089200204238295,0.5367205142974854,0.1162272542715072,20.49634151235276,0.0093249203637242,0.4780448377132416,0.1213969588279724,20.303548684461177,0.009762892499566,0.4643099009990692,0.1300864964723587,20.104214927336837,0.0097094094380736,0.4639289379119873,0.1318819224834442,20.12807184673421,0.0103021310642361,0.4461511075496673,0.1417481005191803,19.870729293037733,0.0065457616001367,0.5032640099525452,0.1778955161571502,21.840398159590386,0.004162065219134,0.5412686467170715,0.1213288009166717,23.806911187211888,0.0042190789245069,0.5346205830574036,0.1261307150125503,23.747823503808032,0.0043788468465209,0.5305208563804626,0.1287924200296402,23.58640244320098,0.0045874719507992,0.5188694596290588,0.1364292502403259,23.38426578140477
000000367082__antimonocromatismo,0.0001021058415062,0.9930612444877625,0.0159719958901405,39.90949411082831,0.0117501933127641,0.0115559753030538,0.011643499135971,0.0045582437887787,0.5271409749984741,0.1157170534133911,23.412024511411555,0.0010573791805654,0.8316102027893066,0.0979756712913513,29.757692449565777,0.0013542383676394,0.8098853230476379,0.1252831071615219,28.683048861389,0.0012444688472896,0.8037545084953308,0.1124185621738433,29.050159705857435,0.0056575331836938,0.482215404510498,0.1720750629901886,22.47372890055005,0.0034949521068483,0.547012448310852,0.1030924022197723,24.565587712413304,0.0035894678439944,0.5406023263931274,0.105936124920845,24.44969932911269,0.0037289934698492,0.5340548157691956,0.1189890652894973,24.284083771672336,0.0038706006016582,0.5200517773628235,0.120652750134468,24.12221640214213,0.0129474056884646,0.415522426366806,0.1886868923902511,18.87817243787849,0.0112537024542689,0.3958298861980438,0.1517220288515091,19.487045716929032,0.0114492448046803,0.3853145539760589,0.1666468232870102,19.412231585622223,0.0120577150955796,0.3746653795242309,0.1820245832204818,19.18734982029749,0.0123666198924183,0.3579367101192474,0.1947820335626602,19.07748987732892
000000367082__impronte_d_artista,0.0001083991301129,0.9851655960083008,0.0253302827477455,39.64974202932857,0.0117172449827194,0.0117667494341731,0.0116378907114267,0.0041433214209973,0.5243816375732422,0.1267134249210357,23.82651374702927,0.0014002110110595,0.7982318997383118,0.1251798719167709,28.53806511440812,0.0018794178031384,0.7733748555183411,0.1493104845285415,27.25976663525052,0.0015798392705619,0.7783629298210144,0.161720335483551,28.01387094981502,0.0117634544149041,0.4144837856292724,0.1791496723890304,19.29465126131236,0.0098865181207656,0.4476096928119659,0.1449719220399856,20.049566332953127,0.010603904724121,0.4173930883407593,0.1462939232587814,19.74534183048936,0.0103557994589209,0.4300735294818878,0.1566129028797149,19.84816368311259,0.0110269039869308,0.4029728174209595,0.1679046154022216,19.575464068827987,0.007624078541994,0.455219954252243,0.1729658842086792,21.178126383168795,0.0043738014064729,0.5410627126693726,0.1120660156011581,23.59140940098332,0.0045555210672318,0.5312817692756653,0.1140265762805938,23.41461940605155,0.0049212058074772,0.5141647458076477,0.1329577267169952,23.07928472157,0.0050860489718616,0.5040188431739807,0.1413356065750122,22.936194624641107
000000367082__picasso_self_portrait,9.798258543014526e-05,0.9940471053123474,0.013084540143609,40.08851105161058,0.0116549693048,0.0114261582493782,0.011549319140613,0.0047487467527389,0.527065098285675,0.1109890341758728,23.234209904139085,0.0012062311870977,0.8271927833557129,0.1006391048431396,29.18569447039537,0.0015660392818972,0.8053164482116699,0.1315241456031799,28.05197348473957,0.0014147359179332,0.8017866611480713,0.1113413572311401,28.49324620272511,0.0054636145941913,0.5235727429389954,0.1259133219718933,22.62519943572385,0.0035286948550492,0.5860283970832825,0.0812157392501831,24.52385895762473,0.0037157963961362,0.5723404884338379,0.0801486447453498,24.29948090818606,0.0038607891183346,0.5656929612159729,0.0916633382439613,24.133239194960737,0.0039832605980336,0.5584376454353333,0.0968224331736564,23.997612796851357,0.008923671208322,0.4472917020320892,0.2066265046596527,20.494564396255356,0.0058431564830243,0.4684623181819916,0.1501427888870239,22.33352482882958,0.006096817087382,0.453777551651001,0.1685117185115814,22.14896834194456,0.0062456293962895,0.4473562240600586,0.1751415580511093,22.044237895457144,0.0065329731442034,0.4320665299892425,0.2091837227344513,21.84889127107636
000000367082__trial,9.962524200091138e-05,0.9876911044120787,0.0196313243359327,40.01630610644436,0.011479758657515,0.0114601459354162,0.0113933011889457,0.0043957801535725,0.5219922661781311,0.1219734847545623,23.569640361024685,0.0011656838469207,0.8252358436584473,0.1104346737265586,29.33419221580089,0.0015401914715766,0.8104443550109863,0.1376338899135589,28.124252857348345,0.0012912963284179,0.8123858571052551,0.1342091113328933,28.889740838147517,0.0077650267630815,0.4293014705181122,0.1780358850955963,21.098570430856345,0.0053221881389617,0.4924782216548919,0.1309695988893509,22.73909777235073,0.0056266435422003,0.4718027114868164,0.1578253805637359,22.49750597296513,0.0056055262684822,0.4748630225658417,0.1550921946763992,22.5138360790957,0.0057322815991938,0.4660569727420807,0.1718571186065673,22.4167248296904,0.0138465724885463,0.3665145337581634,0.1882955282926559,18.58657716385078,0.0104976063594222,0.39891517162323,0.1526055932044983,19.78909716492246,0.0109379841014742,0.3821428716182709,0.1443156599998474,19.61062712214535,0.0113374562934041,0.3753035068511963,0.1593634635210037,19.454843741607355,0.0116290440782904,0.3621394336223602,0.1559600681066513,19.34455983344303
000000367082__woman_with_hat_matisse,0.0001090097648557,0.9886155724525452,0.0249382108449935,39.62534597169362,0.0116542838513851,0.0116970706731081,0.0115498900413513,0.0038312647957354,0.5493124723434448,0.103349968791008,24.166578309580338,0.0011422868119552,0.8151593804359436,0.0949773713946342,29.42224837236859,0.001774406991899,0.7867372632026672,0.1249009221792221,27.50946759891276,0.0013237707316875,0.7980836033821106,0.1248228996992111,28.781872253078788,0.00950095243752,0.4739545583724975,0.13091641664505,20.222328560137093,0.0085657723248004,0.465385764837265,0.1138998717069625,20.67233473179804,0.0091098863631486,0.4477051496505737,0.1244100183248519,20.40487040388722,0.0090929083526134,0.4500036239624023,0.1181895434856414,20.412971861429845,0.0096798203885555,0.431351751089096,0.1304390728473663,20.14132701057609,0.0068555516190826,0.4639450311660766,0.2145092338323593,21.63957594778861,0.003820800455287,0.5297157168388367,0.1326103806495666,24.17845643136151,0.003841521218419,0.5258206725120544,0.1160456910729408,24.154967636689463,0.0041504418477416,0.5142527222633362,0.1296586096286773,23.819056667044286,0.0042555220425128,0.5042609572410583,0.1333310306072235,23.71047155608595
000000449996__antimonocromatismo,0.0001007729515549,0.9954069256782532,0.022525742650032,39.966560211323774,0.0093694068491458,0.0091863106936216,0.0092900786548852,0.0062586087733507,0.3917213678359985,0.3943252861499786,22.035221954167184,0.0015258115017786,0.8852580189704895,0.0906729474663734,28.164991156562863,0.0019435095600783,0.8692667484283447,0.1328998506069183,27.11413318742992,0.0016948701813817,0.8750560879707336,0.1059091165661811,27.708635609822643,0.0081166289746761,0.3689533174037933,0.3338751494884491,20.90624305940448,0.0062552262097597,0.4037425518035888,0.2868052423000335,22.03756980155373,0.0063372086733579,0.3995667994022369,0.2730274796485901,21.981019920706267,0.0065556126646697,0.392613798379898,0.2765484750270843,21.83386714431313,0.0067632435820996,0.3874591886997223,0.2738983929157257,21.69844970927936,0.017269292846322,0.3763997554779053,0.4040477871894836,17.627254458273313,0.0162409227341413,0.2537146806716919,0.3277176916599273,17.89389299789327,0.0168358664959669,0.2413057535886764,0.3537294566631317,17.737645267524048,0.0174252334982156,0.2372533231973648,0.3679182231426239,17.588213936427408,0.0179015789180994,0.2262629121541977,0.3940463066101074,17.47108662585636
000000449996__impronte_d_artista,8.934592915466055e-05,0.99332195520401,0.0221762545406818,40.48925230354121,0.0091343000531196,0.0093246800824999,0.0090530216693878,0.0072293002158403,0.3494422137737274,0.4848845601081848,21.409037396498253,0.001537334290333,0.879025936126709,0.0906485468149185,28.132316857460133,0.0031788174528628,0.8315370082855225,0.1250354498624801,24.97734411214089,0.0017022074898704,0.8721981048583984,0.099818654358387,27.689875028803872,0.0164798125624656,0.3034532964229584,0.3784202337265014,17.830477321746912,0.0147703737020492,0.2869721949100494,0.2891235947608948,18.306085165577368,0.0151267992332577,0.271964281797409,0.3129753768444061,18.20252957131517,0.0153141347691416,0.2788577675819397,0.3234510421752929,18.149075352989552,0.0157534386962652,0.2584389746189117,0.3511243760585785,18.02624632743653,0.0138977197930216,0.317402571439743,0.3677624464035034,18.570564488496355,0.0095300506800413,0.3107010424137115,0.3034496009349823,20.20904789812485,0.0097124921157956,0.3043380677700043,0.3148261308670044,20.12669320733408,0.0105904387310147,0.2768132984638214,0.3544075489044189,19.75086047965041,0.0106935827061533,0.2796533405780792,0.3469986319541931,19.70876767304211
000000449996__picasso_self_portrait,9.794784273253754e-05,0.9957221150398254,0.0163118727505207,40.09005124750125,0.0092669036239385,0.0091699808835983,0.0092147542163729,0.0063905380666255,0.4122325479984283,0.3707278966903686,21.944625738402664,0.0015235081082209,0.8887410759925842,0.0888962894678115,28.17155230088327,0.0020267798099666,0.8766137957572937,0.1320586949586868,26.93193430641349,0.0016859074821695,0.8788881301879883,0.1048763170838356,27.73166261909198,0.0092945266515016,0.4364259243011474,0.2775697708129883,20.317727229308588,0.0080338967964053,0.3746070563793182,0.266606867313385,20.95073751523885,0.0084365056827664,0.3649444580078125,0.2785557508468628,20.73837396612367,0.0085701374337077,0.3612724244594574,0.2943718135356903,20.670122135234404,0.0085920328274369,0.3596281111240387,0.2992462813854217,20.65904072339646,0.0125651722773909,0.368209958076477,0.443454772233963,19.008315525463487,0.0088139111176133,0.3121654689311981,0.3590845465660095,20.548313333728107,0.0091496827080845,0.3024420738220215,0.3918077051639557,20.38593966099373,0.0098681272938847,0.2875763177871704,0.4204577803611755,20.057652569655232,0.0102646565064787,0.275386095046997,0.4499412477016449,19.886555791562067
