batch_index,pair_id,device,amp,image_size,tokenizer_sec,encoder_sec,decoder_sec,reverse_sec,full_sec,cover_l2,cover_psnr,token_mse,reverse_l2
68,000000506656__trial,cuda,False,256,0.0021631749987136573,0.007249425001646159,0.0002725249978539068,0.01233972500267555,0.022024850000889273,0.00010179413948208094,39.92277526855469,0.014986461959779263,0.0022385739721357822
68,000000506656__woman_with_hat_matisse,cuda,False,256,0.0021631749987136573,0.007249425001646159,0.0002725249978539068,0.01233972500267555,0.022024850000889273,0.00010779679723782465,39.67394256591797,0.015098393894731998,0.0022090631537139416
68,000000516804__antimonocromatismo,cuda,False,256,0.0021631749987136573,0.007249425001646159,0.0002725249978539068,0.01233972500267555,0.022024850000889273,0.00010132259922102094,39.942935943603516,0.011236716993153095,0.0013650961918756366
69,000000516804__impronte_d_artista,cuda,False,256,0.0021226749995548744,0.007446874999004649,0.00033290000283159316,0.012221400000271387,0.022123850001662504,8.974691445473582e-05,40.46980285644531,0.010982254520058632,0.001486444380134344
69,000000516804__picasso_self_portrait,cuda,False,256,0.0021226749995548744,0.007446874999004649,0.00033290000283159316,0.012221400000271387,0.022123850001662504,9.912304813042283e-05,40.03825759887695,0.01096670888364315,0.001399897737428546
69,000000516804__trial,cuda,False,256,0.0021226749995548744,0.007446874999004649,0.00033290000283159316,0.012221400000271387,0.022123850001662504,9.87635285127908e-05,40.05403518676758,0.01109151542186737,0.0014259826857596636
69,000000516804__woman_with_hat_matisse,cuda,False,256,0.0021226749995548744,0.007446874999004649,0.00033290000283159316,0.012221400000271387,0.022123850001662504,0.00010188602027483284,39.91885757446289,0.011046466417610645,0.001438677660189569
70,000000355677__antimonocromatismo,cuda,False,256,0.0021368499983509537,0.007109999998647254,0.0003007000013894867,0.012394974997732788,0.021942524996120483,0.00011645317863440141,39.3384895324707,0.012407807633280754,0.0029392465949058533
70,000000355677__impronte_d_artista,cuda,False,256,0.0021368499983509537,0.007109999998647254,0.0003007000013894867,0.012394974997732788,0.021942524996120483,0.00011974301742156968,39.217498779296875,0.012332635000348091,0.0029337170999497175
70,000000355677__picasso_self_portrait,cuda,False,256,0.0021368499983509537,0.007109999998647254,0.0003007000013894867,0.012394974997732788,0.021942524996120483,0.00011312816059216857,39.46429443359375,0.012143146246671677,0.00253419135697186
70,000000355677__trial,cuda,False,256,0.0021368499983509537,0.007109999998647254,0.0003007000013894867,0.012394974997732788,0.021942524996120483,0.00012387674360070378,39.07010269165039,0.012399885803461075,0.003129777265712619
71,000000355677__woman_with_hat_matisse,cuda,False,256,0.002171825002733385,0.007371725001576124,0.00039879999894765206,0.012498224998125806,0.022440575001382967,0.00011531737982295454,39.38105392456055,0.012433448806405067,0.0027442832943052053
71,000000540502__antimonocromatismo,cuda,False,256,0.002171825002733385,0.007371725001576124,0.00039879999894765206,0.012498224998125806,0.022440575001382967,0.00011353423906257376,39.448734283447266,0.013483845628798008,0.0026188630145043135
71,000000540502__impronte_d_artista,cuda,False,256,0.002171825002733385,0.007371725001576124,0.00039879999894765206,0.012498224998125806,0.022440575001382967,0.0001079104476957582,39.66936492919922,0.013570552691817284,0.002552107907831669
71,000000540502__picasso_self_portrait,cuda,False,256,0.002171825002733385,0.007371725001576124,0.00039879999894765206,0.012498224998125806,0.022440575001382967,0.00010981240484397858,39.59349060058594,0.01362304762005806,0.0025866692885756493
72,000000540502__trial,cuda,False,256,0.002153724999516271,0.007108699999662349,0.0002803999996103812,0.01253842499863822,0.02208124999742722,0.00011069617175962776,39.558677673339844,0.013546577654778957,0.002665890846401453
72,000000540502__woman_with_hat_matisse,cuda,False,256,0.002153724999516271,0.007108699999662349,0.0002803999996103812,0.01253842499863822,0.02208124999742722,0.00011433607141952962,39.41816711425781,0.0135953975841403,0.002578325103968382
72,000000530457__antimonocromatismo,cuda,False,256,0.002153724999516271,0.007108699999662349,0.0002803999996103812,0.01253842499863822,0.02208124999742722,0.00012170545960543677,39.14690017700195,0.015510817989706993,0.0018339399248361588
72,000000530457__impronte_d_artista,cuda,False,256,0.002153724999516271,0.007108699999662349,0.0002803999996103812,0.01253842499863822,0.02208124999742722,0.00012549776874948293,39.013641357421875,0.01611458510160446,0.002081470098346472
73,000000530457__picasso_self_portrait,cuda,False,256,0.002237874999991618,0.007277249998878688,0.00027919999774894677,0.01235369999994873,0.022148024996567983,0.00011703155178111047,39.31697082519531,0.015669427812099457,0.0018632755381986499
73,000000530457__trial,cuda,False,256,0.002237874999991618,0.007277249998878688,0.00027919999774894677,0.01235369999994873,0.022148024996567983,0.00011545416055014357,39.37590789794922,0.015408183448016644,0.0016747794579714537
73,000000530457__woman_with_hat_matisse,cuda,False,256,0.002237874999991618,0.007277249998878688,0.00027919999774894677,0.01235369999994873,0.022148024996567983,0.00012678845087066293,38.969207763671875,0.016280900686979294,0.0019785622134804726
73,000000369675__antimonocromatismo,cuda,False,256,0.002237874999991618,0.007277249998878688,0.00027919999774894677,0.01235369999994873,0.022148024996567983,0.00010670645860955119,39.71809387207031,0.015362482517957687,0.0018234512535855174
74,000000369675__impronte_d_artista,cuda,False,256,0.0024485250032739714,0.00719267499880516,0.00029725000058533624,0.0124028249992989,0.022341275001963368,0.00010483065852895379,39.79511642456055,0.01495918445289135,0.0019842355977743864
74,000000369675__picasso_self_portrait,cuda,False,256,0.0024485250032739714,0.00719267499880516,0.00029725000058533624,0.0124028249992989,0.022341275001963368,0.00010228209430351853,39.90200424194336,0.015259146690368652,0.0019990401342511177
74,000000369675__trial,cuda,False,256,0.0024485250032739714,0.00719267499880516,0.00029725000058533624,0.0124028249992989,0.022341275001963368,0.00010532360465731472,39.77474594116211,0.01482732780277729,0.0020294412970542908
74,000000369675__woman_with_hat_matisse,cuda,False,256,0.0024485250032739714,0.00719267499880516,0.00029725000058533624,0.0124028249992989,0.022341275001963368,0.00010804393969010562,39.663997650146484,0.015022983774542809,0.0019282907014712691
75,000000454798__antimonocromatismo,cuda,False,256,0.002373950002947822,0.0073294499998155516,0.00033252499997615814,0.012258950002433266,0.0222948750051728,0.00010424280480947345,39.819541931152344,0.010326704010367393,0.0010053177829831839
75,000000454798__impronte_d_artista,cuda,False,256,0.002373950002947822,0.0073294499998155516,0.00033252499997615814,0.012258950002433266,0.0222948750051728,0.00011344984523020685,39.45195770263672,0.010255658999085426,0.0012823420111089945
75,000000454798__picasso_self_portrait,cuda,False,256,0.002373950002947822,0.0073294499998155516,0.00033252499997615814,0.012258950002433266,0.0222948750051728,0.00010420037870062515,39.821311950683594,0.01022307574748993,0.0010358436265960336
75,000000454798__trial,cuda,False,256,0.002373950002947822,0.0073294499998155516,0.00033252499997615814,0.012258950002433266,0.0222948750051728,0.00010957929043797776,39.60271453857422,0.01007269136607647,0.0012255924521014094
76,000000454798__woman_with_hat_matisse,cuda,False,256,0.0023249000005307607,0.007421300000714837,0.0006975249998504296,0.012560600000142585,0.023004325001238612,0.000113168396637775,39.46274948120117,0.010271202772855759,0.001085180207155645
76,000000295478__antimonocromatismo,cuda,False,256,0.0023249000005307607,0.007421300000714837,0.0006975249998504296,0.012560600000142585,0.023004325001238612,0.00010692980140447617,39.709014892578125,0.010802170261740685,0.0012490571243688464
76,000000295478__impronte_d_artista,cuda,False,256,0.0023249000005307607,0.007421300000714837,0.0006975249998504296,0.012560600000142585,0.023004325001238612,0.00011234798876103014,39.494346618652344,0.01070504542440176,0.0014160419814288616
76,000000295478__picasso_self_portrait,cuda,False,256,0.0023249000005307607,0.007421300000714837,0.0006975249998504296,0.012560600000142585,0.023004325001238612,0.00010068928531836718,39.97016906738281,0.010882686823606491,0.0012070448137819767
77,000000295478__trial,cuda,False,256,0.00216165000165347,0.007485449998057447,0.0005835250012751203,0.01250557499952265,0.02273620000050869,0.0001084708928829059,39.64686584472656,0.010590197518467903,0.0013254652731120586
77,000000295478__woman_with_hat_matisse,cuda,False,256,0.00216165000165347,0.007485449998057447,0.0005835250012751203,0.01250557499952265,0.02273620000050869,0.00011141765571665019,39.53045654296875,0.01069343276321888,0.0013714311644434929
77,000000109992__antimonocromatismo,cuda,False,256,0.00216165000165347,0.007485449998057447,0.0005835250012751203,0.01250557499952265,0.02273620000050869,9.998082532547414e-05,40.00083541870117,0.007285208906978369,0.0006281798123382032
77,000000109992__impronte_d_artista,cuda,False,256,0.00216165000165347,0.007485449998057447,0.0005835250012751203,0.01250557499952265,0.02273620000050869,0.00010666226444300264,39.71989440917969,0.007025152910500765,0.0008389492286369205
78,000000109992__picasso_self_portrait,cuda,False,256,0.0021306749986251816,0.007294499999261461,0.0003349250000610482,0.012503750000178115,0.022263849998125806,9.629274427425116e-05,40.164066314697266,0.007303854450583458,0.0006163209909573197
78,000000109992__trial,cuda,False,256,0.0021306749986251816,0.007294499999261461,0.0003349250000610482,0.012503750000178115,0.022263849998125806,0.00010771979577839375,39.67704391479492,0.006970158778131008,0.0008348600822500885
78,000000109992__woman_with_hat_matisse,cuda,False,256,0.0021306749986251816,0.007294499999261461,0.0003349250000610482,0.012503750000178115,0.022263849998125806,0.00010514463065192103,39.782127380371094,0.007021738216280937,0.0005508169415406883
78,000000137294__antimonocromatismo,cuda,False,256,0.0021306749986251816,0.007294499999261461,0.0003349250000610482,0.012503750000178115,0.022263849998125806,0.00011162122245877981,39.52252960205078,0.01309400238096714,0.0015436888206750154
79,000000137294__impronte_d_artista,cuda,False,256,0.0021575249993475154,0.007483350000256905,0.0005892000008316245,0.012687350001215236,0.02291742500165128,0.00011474524944787845,39.402652740478516,0.013050232082605362,0.002046062611043453
79,000000137294__picasso_self_portrait,cuda,False,256,0.0021575249993475154,0.007483350000256905,0.0005892000008316245,0.012687350001215236,0.02291742500165128,0.00010938036575680599,39.61060333251953,0.013176329433918,0.0015466207405552268
79,000000137294__trial,cuda,False,256,0.0021575249993475154,0.007483350000256905,0.0005892000008316245,0.012687350001215236,0.02291742500165128,0.00010648974421201274,39.72692108154297,0.012897055596113205,0.0014342812355607748
79,000000137294__woman_with_hat_matisse,cuda,False,256,0.0021575249993475154,0.007483350000256905,0.0005892000008316245,0.012687350001215236,0.02291742500165128,0.00011393570457585156,39.43339920043945,0.013114221394062042,0.0015849897172302008
80,000000443303__antimonocromatismo,cuda,False,256,0.002267125000798842,0.007325800001126481,0.00036550000004353933,0.012239624997164356,0.022198049999133218,0.0001040138813550584,39.82908630371094,0.008178401738405228,0.0005803797394037247
80,000000443303__impronte_d_artista,cuda,False,256,0.002267125000798842,0.007325800001126481,0.00036550000004353933,0.012239624997164356,0.022198049999133218,0.00011176787666045129,39.5168342590332,0.008045947179198265,0.0006217712652869523
80,000000443303__picasso_self_portrait,cuda,False,256,0.002267125000798842,0.007325800001126481,0.00036550000004353933,0.012239624997164356,0.022198049999133218,9.542994666844606e-05,40.203155517578125,0.008271878585219383,0.0006429377826862037
80,000000443303__trial,cuda,False,256,0.002267125000798842,0.007325800001126481,0.00036550000004353933,0.012239624997164356,0.022198049999133218,0.00011160374560859054,39.523216247558594,0.007985022850334644,0.0006800707196816802
81,000000443303__woman_with_hat_matisse,cuda,False,256,0.002261025001644157,0.007278499997482868,0.00029195000024628825,0.012438575002306607,0.02227005000167992,0.00010393350385129452,39.83244705200195,0.008103568106889725,0.00047832023119553924
81,000000500464__antimonocromatismo,cuda,False,256,0.002261025001644157,0.007278499997482868,0.00029195000024628825,0.012438575002306607,0.02227005000167992,0.0001358611334580928,38.66904830932617,0.012139862403273582,0.0016284309094771743
81,000000500464__impronte_d_artista,cuda,False,256,0.002261025001644157,0.007278499997482868,0.00029195000024628825,0.012438575002306607,0.02227005000167992,0.00013501590001396835,38.69615173339844,0.011975625529885292,0.0018644490046426654
81,000000500464__picasso_self_portrait,cuda,False,256,0.002261025001644157,0.007278499997482868,0.00029195000024628825,0.012438575002306607,0.02227005000167992,0.00013020756887272,38.8536376953125,0.012229230254888535,0.0015338113298639655
82,000000500464__trial,cuda,False,256,0.0021845249975740444,0.00751167500129668,0.0005659749986079987,0.012539324998215307,0.02280149999569403,0.00012728713045362383,38.95215606689453,0.011988673359155655,0.001509093097411096
